,open,high,low,close,volume
20211222 14:15:00,3627.467,3629.212,3624.395,3625.993,13539451.0
20211222 14:30:00,3625.993,3627.169,3623.491,3624.919,14183515.0
20211222 14:45:00,3624.919,3626.4,3622.305,3622.305,17925044.0
20211222 15:00:00,3622.382,3623.783,3621.127,3622.618,28519034.0
20211223 09:45:00,3625.469,3628.705,3618.048,3625.525,69039295.0
20211223 10:00:00,3625.209,3626.361,3622.729,3622.733,39443291.0
20211223 10:15:00,3623.01,3623.01,3618.778,3619.292,27566373.0
20211223 10:30:00,3619.505,3623.523,3619.172,3621.923,23860886.0
20211223 10:45:00,3622.444,3630.596,3621.617,3627.778,21944944.0
20211223 11:00:00,3627.535,3628.6,3625.805,3625.936,20646017.0
20211223 11:15:00,3626.156,3627.572,3624.808,3625.411,16050616.0
20211223 11:30:00,3625.483,3628.215,3625.281,3627.187,14422061.0
20211223 13:15:00,3627.346,3628.108,3621.7,3621.7,19373272.0
20211223 13:30:00,3621.789,3628.557,3619.58,3627.272,17930872.0
20211223 13:45:00,3626.792,3627.28,3622.922,3627.28,15834009.0
20211223 14:00:00,3627.283,3633.634,3627.213,3632.175,15282962.0
20211223 14:15:00,3631.932,3643.076,3631.932,3639.117,17435178.0
20211223 14:30:00,3639.538,3642.33,3637.384,3641.591,17345194.0
20211223 14:45:00,3641.483,3643.546,3639.8,3639.918,18894471.0
20211223 15:00:00,3639.999,3643.34,3639.301,3643.34,27856293.0
20211224 09:45:00,3645.395,3647.025,3637.577,3646.64,66833537.0
20211224 10:00:00,3646.714,3648.956,3634.603,3637.833,44629358.0
20211224 10:15:00,3637.588,3637.588,3627.97,3630.612,35956737.0
20211224 10:30:00,3630.893,3630.893,3619.269,3619.269,31972741.0
20211224 10:45:00,3619.309,3623.424,3613.241,3613.241,25911836.0
20211224 11:00:00,3613.818,3619.333,3612.067,3615.657,19027381.0
20211224 11:15:00,3616.39,3626.564,3615.616,3626.564,16369099.0
20211224 11:30:00,3626.404,3630.019,3622.706,3629.609,14382655.0
20211224 13:15:00,3629.339,3630.002,3622.995,3623.4,15289414.0
20211224 13:30:00,3623.066,3624.644,3620.739,3622.246,13385188.0
20211224 13:45:00,3621.948,3624.891,3620.754,3623.231,12981413.0
20211224 14:00:00,3622.778,3623.105,3615.657,3615.657,15206283.0
20211224 14:15:00,3615.657,3620.747,3615.267,3615.527,17249420.0
20211224 14:30:00,3615.527,3619.946,3614.453,3619.946,15527065.0
20211224 14:45:00,3619.94,3621.515,3618.474,3620.674,17675995.0
20211224 15:00:00,3620.657,3620.688,3618.054,3618.054,27949503.0
20211227 09:45:00,3613.047,3620.713,3609.542,3615.936,71836460.0
20211227 10:00:00,3615.875,3625.738,3615.675,3619.306,32994827.0
20211227 10:15:00,3619.688,3625.949,3618.035,3624.646,25641548.0
20211227 10:30:00,3624.05,3628.612,3624.05,3626.282,19426633.0
20211227 10:45:00,3626.39,3632.188,3625.159,3629.777,16780519.0
20211227 11:00:00,3629.39,3629.391,3624.19,3624.856,13222965.0
20211227 11:15:00,3624.869,3625.499,3623.079,3624.241,12367556.0
20211227 11:30:00,3623.802,3625.155,3621.655,3623.584,10999980.0
20211227 13:15:00,3623.584,3623.717,3610.686,3612.777,17475895.0
20211227 13:30:00,3612.326,3613.54,3602.208,3604.271,20307045.0
20211227 13:45:00,3603.895,3609.991,3601.935,3607.117,14197904.0
20211227 14:00:00,3607.117,3612.212,3605.476,3611.73,11426298.0
20211227 14:15:00,3611.73,3613.111,3609.695,3609.695,11639896.0
20211227 14:30:00,3609.696,3613.532,3608.232,3612.63,12227467.0
20211227 14:45:00,3612.32,3613.569,3609.287,3611.097,15168816.0
20211227 15:00:00,3611.297,3615.976,3609.613,3615.974,23521484.0
20211228 09:45:00,3619.642,3624.384,3615.023,3618.091,63268589.0
20211228 10:00:00,3617.291,3618.079,3609.071,3613.505,35530360.0
20211228 10:15:00,3613.322,3617.013,3609.765,3612.907,25436696.0
20211228 10:30:00,3613.227,3613.705,3608.543,3610.297,17578709.0
20211228 10:45:00,3609.947,3616.625,3608.52,3615.595,16077352.0
20211228 11:00:00,3615.681,3616.331,3610.276,3610.928,15164942.0
20211228 11:15:00,3610.912,3613.455,3610.093,3611.243,12143825.0
20211228 11:30:00,3610.486,3610.959,3607.364,3610.323,10976071.0
20211228 13:15:00,3610.288,3617.066,3608.463,3616.629,14549749.0
20211228 13:30:00,3616.637,3621.067,3615.847,3617.078,14000113.0
20211228 13:45:00,3616.666,3617.625,3613.621,3615.051,12257303.0
20211228 14:00:00,3615.035,3619.174,3614.062,3619.174,12339623.0
20211228 14:15:00,3619.5,3620.268,3617.187,3618.17,12065823.0
20211228 14:30:00,3618.353,3627.379,3618.242,3627.078,13444708.0
20211228 14:45:00,3626.88,3631.077,3626.557,3629.219,17917396.0
20211228 15:00:00,3629.283,3630.199,3627.322,3630.111,23450983.0
20211229 09:45:00,3630.916,3630.916,3617.039,3617.087,56669107.0
20211229 10:00:00,3616.764,3619.043,3612.576,3614.346,30974773.0
20211229 10:15:00,3613.987,3615.658,3609.698,3610.729,26504632.0
20211229 10:30:00,3611.103,3616.079,3609.443,3613.161,19997038.0
20211229 10:45:00,3612.863,3613.355,3608.412,3611.575,18213950.0
20211229 11:00:00,3611.776,3611.776,3607.967,3610.007,13910678.0
20211229 11:15:00,3610.111,3610.761,3604.866,3605.053,14286603.0
20211229 11:30:00,3604.827,3605.736,3601.298,3601.544,11540537.0
20211229 13:15:00,3601.122,3604.745,3598.716,3602.764,13119051.0
20211229 13:30:00,3602.696,3604.403,3596.632,3596.994,12740251.0
20211229 13:45:00,3596.798,3603.813,3596.323,3600.03,12198873.0
20211229 14:00:00,3600.03,3606.888,3600.03,3606.152,11044314.0
20211229 14:15:00,3606.152,3607.58,3602.051,3602.393,11728377.0
20211229 14:30:00,3602.393,3605.677,3601.602,3603.251,12239426.0
20211229 14:45:00,3603.251,3604.698,3600.119,3600.662,16009524.0
20211229 15:00:00,3600.172,3600.328,3597.0,3597.0,23954632.0
20211230 09:45:00,3596.492,3605.052,3595.496,3602.296,53365173.0
20211230 10:00:00,3602.217,3607.631,3601.559,3607.631,30181576.0
20211230 10:15:00,3607.546,3617.514,3606.644,3615.985,25089507.0
20211230 10:30:00,3616.224,3621.966,3616.031,3620.564,19887160.0
20211230 10:45:00,3620.77,3626.873,3620.77,3625.927,18703817.0
20211230 11:00:00,3626.09,3626.5,3619.753,3624.576,14763496.0
20211230 11:15:00,3624.887,3628.66,3623.939,3625.312,13216323.0
20211230 11:30:00,3625.471,3628.918,3624.799,3626.577,11985377.0
20211230 13:15:00,3626.079,3626.424,3622.888,3624.788,15863865.0
20211230 13:30:00,3625.167,3625.617,3619.113,3619.424,14074465.0
20211230 13:45:00,3618.932,3619.676,3614.138,3614.953,13603803.0
20211230 14:00:00,3614.955,3618.655,3614.481,3615.447,11866259.0
20211230 14:15:00,3615.447,3619.745,3614.287,3619.115,12185431.0
20211230 14:30:00,3619.114,3620.477,3618.049,3618.722,13142065.0
20211230 14:45:00,3618.722,3620.421,3617.915,3620.421,15782834.0
20211230 15:00:00,3619.565,3620.24,3618.119,3619.189,24128140.0
20211231 09:45:00,3626.242,3639.439,3624.942,3637.681,61093699.0
20211231 10:00:00,3637.885,3640.191,3634.603,3639.643,34688918.0
20211231 10:15:00,3639.805,3639.805,3635.494,3637.079,26211808.0
20211231 10:30:00,3636.435,3637.592,3633.51,3636.557,20155378.0
20211231 10:45:00,3636.282,3636.602,3633.809,3635.044,18629862.0
20211231 11:00:00,3634.339,3637.67,3634.28,3636.335,13549862.0
20211231 11:15:00,3636.118,3639.753,3634.545,3635.347,12503185.0
20211231 11:30:00,3635.567,3636.292,3632.028,3632.14,12841024.0
20211231 13:15:00,3632.14,3636.03,3630.539,3635.624,16031694.0
20211231 13:30:00,3635.23,3642.33,3635.039,3639.601,15430181.0
20211231 13:45:00,3639.321,3640.583,3635.664,3635.794,13522750.0
20211231 14:00:00,3635.429,3638.247,3634.624,3637.747,12946195.0
20211231 14:15:00,3637.746,3637.952,3634.266,3637.638,13087092.0
20211231 14:30:00,3637.637,3640.968,3637.637,3639.267,14002079.0
20211231 14:45:00,3639.283,3642.145,3638.175,3641.61,17242440.0
20211231 15:00:00,3641.569,3642.843,3639.555,3639.776,27745765.0
20220104 09:45:00,3649.152,3651.893,3634.362,3636.825,78187917.0
20220104 10:00:00,3636.661,3637.057,3625.395,3625.395,41780321.0
20220104 10:15:00,3625.448,3628.496,3612.334,3613.507,39380753.0
20220104 10:30:00,3613.753,3618.705,3610.453,3614.642,27695400.0
20220104 10:45:00,3614.139,3614.139,3610.092,3612.482,22531419.0
20220104 11:00:00,3612.635,3619.554,3610.695,3619.554,19889641.0
20220104 11:15:00,3619.889,3620.53,3615.012,3616.909,17312856.0
20220104 11:30:00,3616.848,3627.651,3616.823,3627.097,14089856.0
20220104 13:15:00,3627.25,3631.78,3625.312,3631.111,18943661.0
20220104 13:30:00,3630.726,3636.404,3630.726,3633.498,16294220.0
20220104 13:45:00,3633.136,3637.688,3631.691,3637.482,15936845.0
20220104 14:00:00,3637.482,3638.501,3634.664,3635.038,15367584.0
20220104 14:15:00,3635.037,3635.718,3630.609,3631.254,16132719.0
20220104 14:30:00,3631.255,3632.054,3629.034,3629.232,15731340.0
20220104 14:45:00,3629.232,3631.894,3628.565,3629.319,18695692.0
20220104 15:00:00,3629.181,3632.426,3628.707,3632.329,27057545.0
20220105 09:45:00,3628.264,3628.264,3611.64,3622.549,74328674.0
20220105 10:00:00,3622.833,3623.798,3610.439,3610.439,44514643.0
20220105 10:15:00,3610.126,3612.361,3601.81,3607.752,39183209.0
20220105 10:30:00,3607.49,3609.301,3598.317,3598.766,32063678.0
20220105 10:45:00,3598.888,3612.876,3597.291,3611.308,26593334.0
20220105 11:00:00,3611.254,3620.633,3609.565,3618.085,22208903.0
20220105 11:15:00,3618.734,3620.794,3609.831,3610.646,19311607.0
20220105 11:30:00,3610.114,3610.491,3602.453,3602.736,16991134.0
20220105 13:15:00,3602.456,3602.456,3596.981,3601.001,21614412.0
20220105 13:30:00,3601.193,3601.212,3584.619,3584.715,21766591.0
20220105 13:45:00,3584.923,3591.471,3583.467,3590.859,18386939.0
20220105 14:00:00,3590.858,3591.265,3585.574,3585.668,14093121.0
20220105 14:15:00,3585.668,3597.719,3585.325,3597.311,15411648.0
20220105 14:30:00,3597.311,3599.273,3594.358,3594.941,15096798.0
20220105 14:45:00,3595.051,3597.688,3594.427,3594.862,16905075.0
20220105 15:00:00,3595.145,3595.694,3593.154,3595.176,25432262.0
20220106 09:45:00,3581.218,3593.646,3579.729,3580.085,63587254.0
20220106 10:00:00,3579.87,3588.573,3579.722,3586.577,39921007.0
20220106 10:15:00,3586.412,3587.407,3566.25,3567.66,30991390.0
20220106 10:30:00,3567.617,3568.548,3559.88,3562.854,23907805.0
20220106 10:45:00,3563.037,3574.371,3562.783,3569.186,22773624.0
20220106 11:00:00,3569.013,3574.494,3567.569,3574.303,17148109.0
20220106 11:15:00,3574.304,3582.659,3573.145,3581.808,17325127.0
20220106 11:30:00,3581.744,3589.52,3581.384,3589.497,16866469.0
20220106 13:15:00,3589.57,3590.262,3585.287,3586.78,19351821.0
20220106 13:30:00,3586.952,3594.489,3586.952,3593.803,15707441.0
20220106 13:45:00,3594.192,3594.245,3589.048,3589.048,17465182.0
20220106 14:00:00,3589.215,3591.007,3587.864,3590.43,14954362.0
20220106 14:15:00,3590.43,3591.549,3586.549,3587.739,13981852.0
20220106 14:30:00,3587.739,3589.103,3584.036,3584.5,14415361.0
20220106 14:45:00,3584.5,3587.649,3582.955,3587.397,17681332.0
20220106 15:00:00,3586.936,3587.886,3585.238,3586.079,25462407.0
20220107 09:45:00,3588.985,3601.666,3588.985,3596.501,76294851.0
20220107 10:00:00,3597.352,3607.231,3597.352,3606.115,48225451.0
20220107 10:15:00,3606.478,3606.478,3594.381,3595.295,35721308.0
20220107 10:30:00,3594.983,3599.869,3593.907,3597.627,27216456.0
20220107 10:45:00,3597.185,3597.942,3590.777,3590.801,21691216.0
20220107 11:00:00,3590.843,3597.303,3588.605,3596.937,22752255.0
20220107 11:15:00,3597.256,3597.295,3589.958,3591.912,22127095.0
20220107 11:30:00,3591.68,3599.404,3591.68,3598.624,20686148.0
20220107 13:15:00,3598.602,3602.678,3592.979,3602.274,20895329.0
20220107 13:30:00,3602.753,3607.198,3600.598,3600.736,18614975.0
20220107 13:45:00,3600.911,3604.093,3599.723,3599.785,15424651.0
20220107 14:00:00,3599.785,3599.897,3596.826,3598.781,14535726.0
20220107 14:15:00,3598.781,3599.183,3589.936,3592.149,18560666.0
20220107 14:30:00,3592.149,3592.372,3585.026,3585.29,18658206.0
20220107 14:45:00,3585.29,3585.29,3577.534,3579.594,24231349.0
20220107 15:00:00,3579.776,3581.008,3577.098,3579.543,30671279.0
20220108 09:45:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 10:00:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 10:15:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 10:30:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 10:45:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 11:00:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 11:15:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 11:30:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 13:15:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 13:30:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 13:45:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 14:00:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 14:15:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 14:30:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 14:45:00,3579.543,3579.543,3579.543,3579.543,0.0
20220108 15:00:00,3579.543,3579.543,3579.543,3579.543,0.0
20220110 09:45:00,3572.744,3581.776,3555.127,3555.534,82186020.0
20220110 10:00:00,3555.566,3567.832,3555.126,3567.3,44161691.0
20220110 10:15:00,3566.997,3583.223,3566.997,3577.591,31806031.0
20220110 10:30:00,3578.164,3583.518,3575.575,3582.863,20163047.0
20220110 10:45:00,3582.851,3586.501,3580.581,3585.83,15991242.0
20220110 11:00:00,3585.712,3588.416,3584.928,3585.843,14312614.0
20220110 11:15:00,3585.958,3586.869,3582.682,3584.159,13654409.0
20220110 11:30:00,3584.411,3588.825,3583.641,3588.403,10834333.0
20220110 13:15:00,3588.404,3589.479,3584.462,3588.234,14360572.0
20220110 13:30:00,3588.22,3589.67,3586.517,3589.437,12535495.0
20220110 13:45:00,3589.483,3592.977,3588.728,3590.636,15366026.0
20220110 14:00:00,3591.113,3592.063,3587.302,3588.003,14119392.0
20220110 14:15:00,3588.003,3588.999,3585.63,3586.721,12409095.0
20220110 14:30:00,3586.336,3590.617,3586.051,3589.388,14007376.0
20220110 14:45:00,3589.665,3590.868,3588.3,3589.996,15719249.0
20220110 15:00:00,3589.655,3593.518,3588.36,3593.518,24596018.0
20220111 09:45:00,3589.904,3597.731,3584.962,3592.718,61236446.0
20220111 10:00:00,3591.955,3595.144,3586.672,3591.243,38086192.0
20220111 10:15:00,3591.64,3596.303,3586.931,3596.007,30158849.0
20220111 10:30:00,3596.749,3602.145,3596.216,3598.567,28547554.0
20220111 10:45:00,3598.209,3598.295,3586.592,3587.981,21515380.0
20220111 11:00:00,3587.68,3590.523,3585.303,3588.549,15671217.0
20220111 11:15:00,3588.104,3588.799,3584.051,3587.9,13699741.0
20220111 11:30:00,3588.363,3592.304,3587.0,3590.819,11613194.0
20220111 13:15:00,3590.39,3590.79,3585.601,3585.864,15748925.0
20220111 13:30:00,3586.369,3586.369,3574.322,3574.362,18732664.0
20220111 13:45:00,3574.341,3578.025,3573.859,3575.11,14650838.0
20220111 14:00:00,3575.11,3578.217,3570.127,3572.728,15324544.0
20220111 14:15:00,3572.728,3578.802,3572.728,3574.268,13602742.0
20220111 14:30:00,3574.267,3577.043,3569.261,3569.884,14860633.0
20220111 14:45:00,3569.473,3572.347,3563.497,3564.771,19952676.0
20220111 15:00:00,3563.704,3567.441,3562.754,3567.441,26360268.0
20220112 09:45:00,3578.163,3583.59,3574.218,3578.053,69068777.0
20220112 10:00:00,3578.176,3579.635,3575.008,3576.413,37385417.0
20220112 10:15:00,3576.4,3579.418,3572.605,3572.882,30833888.0
20220112 10:30:00,3572.643,3580.234,3572.097,3578.197,21596649.0
20220112 10:45:00,3578.37,3578.37,3573.957,3574.057,16966903.0
20220112 11:00:00,3574.352,3577.224,3574.13,3575.225,13885301.0
20220112 11:15:00,3575.713,3580.802,3574.226,3579.119,13052227.0
20220112 11:30:00,3578.912,3581.614,3577.938,3579.932,12048546.0
20220112 13:15:00,3579.917,3583.197,3578.909,3580.614,14493315.0
20220112 13:30:00,3580.654,3583.165,3579.729,3582.316,12617395.0
20220112 13:45:00,3582.114,3588.901,3581.765,3588.612,14708190.0
20220112 14:00:00,3588.221,3594.299,3586.894,3593.28,15011307.0
20220112 14:15:00,3593.28,3599.5,3593.28,3595.489,15036388.0
20220112 14:30:00,3595.494,3596.922,3593.275,3593.887,14558829.0
20220112 14:45:00,3594.688,3596.632,3593.77,3595.594,16477225.0
20220112 15:00:00,3595.885,3598.045,3594.948,3597.432,25392599.0
20220113 09:45:00,3601.026,3601.073,3592.449,3595.904,79687664.0
20220113 10:00:00,3595.534,3595.534,3588.564,3593.365,45818877.0
20220113 10:15:00,3593.756,3596.939,3592.834,3593.078,29183029.0
20220113 10:30:00,3593.307,3594.608,3587.228,3589.473,22426556.0
20220113 10:45:00,3589.26,3596.135,3588.962,3590.887,20202611.0
20220113 11:00:00,3590.796,3592.628,3588.388,3589.101,14790670.0
20220113 11:15:00,3588.535,3589.759,3585.426,3585.667,13994473.0
20220113 11:30:00,3585.194,3587.419,3583.752,3586.285,11076669.0
20220113 13:15:00,3586.119,3586.119,3573.128,3573.458,16786227.0
20220113 13:30:00,3573.265,3574.604,3568.332,3568.469,14002486.0
20220113 13:45:00,3568.775,3571.742,3562.927,3563.08,14223196.0
20220113 14:00:00,3563.08,3567.721,3559.196,3563.622,13640786.0
20220113 14:15:00,3563.622,3566.033,3560.453,3564.325,13362313.0
20220113 14:30:00,3564.325,3564.848,3556.995,3557.001,15080799.0
20220113 14:45:00,3556.905,3563.399,3556.518,3557.877,17876433.0
20220113 15:00:00,3558.117,3558.446,3555.158,3555.259,27215576.0
20220114 09:45:00,3544.065,3544.065,3524.031,3524.583,73762298.0
20220114 10:00:00,3524.161,3533.777,3522.871,3532.006,37398481.0
20220114 10:15:00,3532.193,3548.42,3532.193,3542.962,27705647.0
20220114 10:30:00,3542.809,3542.809,3536.659,3540.255,20831527.0
20220114 10:45:00,3540.698,3545.899,3540.698,3543.067,17889812.0
20220114 11:00:00,3543.282,3544.669,3536.884,3537.155,16962044.0
20220114 11:15:00,3537.318,3537.506,3531.764,3532.513,16791469.0
20220114 11:30:00,3532.186,3535.343,3530.883,3534.167,13248201.0
20220114 13:15:00,3534.181,3537.432,3532.654,3532.974,18428866.0
20220114 13:30:00,3533.28,3539.414,3533.28,3537.609,15687933.0
20220114 13:45:00,3537.613,3539.824,3536.413,3537.414,15546637.0
20220114 14:00:00,3537.413,3537.413,3531.199,3532.596,18510634.0
20220114 14:15:00,3532.711,3533.702,3522.201,3528.11,20849428.0
20220114 14:30:00,3527.739,3529.21,3526.46,3526.46,14616221.0
20220114 14:45:00,3526.003,3528.404,3522.939,3524.947,19842116.0
20220114 15:00:00,3524.95,3524.95,3519.322,3521.256,28865710.0
20220117 09:45:00,3522.085,3537.22,3519.426,3535.318,68341415.0
20220117 10:00:00,3535.613,3535.613,3523.167,3529.506,32302116.0
20220117 10:15:00,3529.701,3532.603,3526.459,3531.703,22724588.0
20220117 10:30:00,3531.383,3534.33,3529.761,3532.298,18501721.0
20220117 10:45:00,3532.496,3532.74,3526.199,3526.821,17547139.0
20220117 11:00:00,3526.574,3532.337,3525.496,3531.761,15155006.0
20220117 11:15:00,3531.902,3540.311,3531.599,3539.654,13659089.0
20220117 11:30:00,3539.532,3542.581,3537.216,3542.031,11318975.0
20220117 13:15:00,3542.031,3546.085,3540.896,3541.086,14858898.0
20220117 13:30:00,3541.298,3543.474,3539.775,3542.262,12132371.0
20220117 13:45:00,3542.406,3544.562,3540.72,3542.745,11902388.0
20220117 14:00:00,3542.316,3545.608,3542.141,3544.703,11264787.0
20220117 14:15:00,3544.704,3545.021,3542.103,3542.626,11507289.0
20220117 14:30:00,3542.261,3543.293,3538.732,3541.824,12710079.0
20220117 14:45:00,3541.983,3544.227,3541.983,3543.169,15378190.0
20220117 15:00:00,3543.111,3544.47,3540.022,3541.666,23582682.0
20220118 09:45:00,3541.89,3551.421,3531.33,3548.314,64259745.0
20220118 10:00:00,3548.362,3556.313,3547.36,3554.092,35058351.0
20220118 10:15:00,3554.39,3557.818,3553.69,3554.464,27270643.0
20220118 10:30:00,3554.381,3559.005,3552.655,3555.187,21513979.0
20220118 10:45:00,3554.941,3564.282,3552.437,3562.625,24849496.0
20220118 11:00:00,3562.449,3574.109,3561.784,3574.066,24671076.0
20220118 11:15:00,3574.043,3578.601,3573.398,3578.561,25558570.0
20220118 11:30:00,3578.526,3579.312,3573.947,3574.895,22281019.0
20220118 13:15:00,3575.265,3575.265,3560.4,3560.604,23757904.0
20220118 13:30:00,3560.886,3562.578,3558.103,3561.575,14491106.0
20220118 13:45:00,3561.506,3565.342,3561.211,3564.294,12116665.0
20220118 14:00:00,3564.361,3564.618,3561.695,3561.953,11980997.0
20220118 14:15:00,3561.954,3562.26,3557.929,3560.158,13317242.0
20220118 14:30:00,3560.158,3564.088,3558.978,3563.526,13320129.0
20220118 14:45:00,3563.42,3568.823,3562.266,3568.176,16913592.0
20220118 15:00:00,3567.86,3571.075,3567.262,3569.915,25785921.0
20220119 09:45:00,3567.631,3578.735,3564.458,3570.406,77849338.0
20220119 10:00:00,3569.999,3570.991,3563.189,3568.898,36931556.0
20220119 10:15:00,3568.541,3569.646,3564.722,3565.397,24018902.0
20220119 10:30:00,3565.813,3576.054,3565.813,3574.824,19557636.0
20220119 10:45:00,3574.787,3576.442,3568.438,3569.331,19869090.0
20220119 11:00:00,3568.852,3570.651,3563.379,3564.671,15719568.0
20220119 11:15:00,3564.413,3564.413,3556.438,3561.148,14805299.0
20220119 11:30:00,3561.076,3563.317,3559.685,3559.685,10536802.0
20220119 13:15:00,3559.685,3559.685,3551.311,3553.709,13871330.0
20220119 13:30:00,3554.373,3556.116,3550.766,3554.768,11779504.0
20220119 13:45:00,3554.811,3554.963,3545.212,3546.51,13383521.0
20220119 14:00:00,3546.51,3547.298,3542.495,3544.471,13704303.0
20220119 14:15:00,3544.039,3548.521,3541.662,3547.238,12822715.0
20220119 14:30:00,3547.191,3552.395,3544.046,3551.137,12444451.0
20220119 14:45:00,3551.231,3557.138,3550.392,3556.836,14308162.0
20220119 15:00:00,3556.602,3559.32,3555.919,3558.18,21633092.0
20220120 09:45:00,3556.226,3572.683,3554.727,3572.087,66307624.0
20220120 10:00:00,3571.611,3576.26,3562.627,3564.375,36327457.0
20220120 10:15:00,3564.125,3568.204,3558.117,3561.196,25166799.0
20220120 10:30:00,3561.259,3566.239,3560.403,3560.482,20970043.0
20220120 10:45:00,3560.032,3560.325,3543.72,3543.726,25150790.0
20220120 11:00:00,3543.584,3552.42,3540.555,3548.729,19178492.0
20220120 11:15:00,3548.817,3552.071,3546.579,3550.202,15061031.0
20220120 11:30:00,3550.57,3570.943,3550.003,3568.355,20520456.0
20220120 13:15:00,3568.618,3573.592,3568.618,3572.093,23683855.0
20220120 13:30:00,3572.147,3574.572,3565.438,3565.668,19340229.0
20220120 13:45:00,3566.3,3569.978,3565.69,3566.245,16894482.0
20220120 14:00:00,3566.245,3566.245,3559.194,3559.194,14338036.0
20220120 14:15:00,3559.195,3559.881,3555.833,3559.007,16028692.0
20220120 14:30:00,3559.025,3563.923,3558.426,3559.174,14182092.0
20220120 14:45:00,3559.418,3559.569,3554.296,3555.909,19316143.0
20220120 15:00:00,3556.035,3556.035,3552.438,3555.063,27043625.0
20220121 09:45:00,3546.75,3547.001,3532.152,3540.986,65608139.0
20220121 10:00:00,3540.491,3541.909,3532.862,3538.194,35637641.0
20220121 10:15:00,3537.756,3546.78,3534.685,3535.306,27612149.0
20220121 10:30:00,3534.939,3540.857,3532.067,3538.944,21116909.0
20220121 10:45:00,3538.87,3538.87,3531.905,3532.386,16564180.0
20220121 11:00:00,3532.127,3533.988,3527.111,3529.877,13276337.0
20220121 11:15:00,3529.336,3531.324,3521.058,3524.755,14124641.0
20220121 11:30:00,3524.536,3527.862,3523.338,3525.375,9700006.0
20220121 13:15:00,3525.303,3525.954,3518.599,3521.373,13371748.0
20220121 13:30:00,3521.396,3521.396,3515.076,3515.961,12235139.0
20220121 13:45:00,3516.201,3531.132,3514.885,3530.57,13904915.0
20220121 14:00:00,3530.571,3535.459,3527.995,3527.995,12178556.0
20220121 14:15:00,3528.078,3528.663,3523.775,3526.347,12769934.0
20220121 14:30:00,3526.34,3526.947,3522.122,3524.255,13092624.0
20220121 14:45:00,3524.479,3526.016,3519.157,3519.157,19080644.0
20220121 15:00:00,3519.27,3522.568,3518.48,3522.568,26261318.0
20220124 09:45:00,3508.244,3514.874,3500.729,3509.945,62111983.0
20220124 10:00:00,3510.026,3515.248,3505.319,3507.166,26713697.0
20220124 10:15:00,3507.631,3511.567,3500.139,3500.712,21599473.0
20220124 10:30:00,3501.444,3516.785,3501.444,3514.878,18915741.0
20220124 10:45:00,3515.37,3526.594,3515.37,3526.34,16268036.0
20220124 11:00:00,3526.728,3527.427,3522.933,3525.123,13408279.0
20220124 11:15:00,3525.251,3528.118,3524.673,3525.686,12813735.0
20220124 11:30:00,3525.8,3531.609,3523.414,3529.63,11728321.0
20220124 13:15:00,3529.636,3530.044,3526.248,3528.301,12954009.0
20220124 13:30:00,3528.237,3529.761,3524.896,3529.761,11088487.0
20220124 13:45:00,3529.971,3530.759,3528.344,3529.256,10333634.0
20220124 14:00:00,3529.255,3529.469,3520.097,3520.181,10806252.0
20220124 14:15:00,3520.181,3524.473,3519.581,3521.041,9545685.0
20220124 14:30:00,3520.959,3523.126,3520.156,3522.982,9929054.0
20220124 14:45:00,3523.137,3524.725,3521.968,3522.839,12428543.0
20220124 15:00:00,3523.269,3524.109,3520.732,3524.105,19623413.0
20220125 09:45:00,3509.285,3519.833,3502.829,3507.765,49012933.0
20220125 10:00:00,3507.624,3509.814,3494.68,3504.761,36751561.0
20220125 10:15:00,3504.511,3506.251,3493.325,3493.667,29019941.0
20220125 10:30:00,3493.322,3493.648,3482.572,3486.832,26570463.0
20220125 10:45:00,3486.784,3495.401,3479.852,3491.364,18564011.0
20220125 11:00:00,3491.208,3498.708,3487.282,3498.307,11387399.0
20220125 11:15:00,3498.325,3498.772,3489.328,3489.576,11126551.0
20220125 11:30:00,3489.66,3491.055,3484.7,3484.798,9659126.0
20220125 13:15:00,3484.497,3484.497,3467.532,3467.843,16209664.0
20220125 13:30:00,3467.406,3472.882,3461.894,3470.549,13378205.0
20220125 13:45:00,3470.936,3470.936,3465.165,3465.186,11245219.0
20220125 14:00:00,3465.186,3467.724,3456.1,3467.724,16500602.0
20220125 14:15:00,3468.927,3471.687,3464.285,3464.586,10218517.0
20220125 14:30:00,3464.848,3464.971,3456.95,3456.95,12998009.0
20220125 14:45:00,3457.71,3457.71,3440.649,3442.621,24898199.0
20220125 15:00:00,3442.787,3443.119,3433.061,3433.061,29813413.0
20220126 09:45:00,3442.692,3462.124,3442.692,3442.879,56444391.0
